unit_id,community_id,unit_type,monthly_rent,snapshot_date
U00001,C001,IL,4547,2025-01-01
U00002,C001,IL,4256,2025-01-01
U00003,C001,IL,4249,2025-01-01
U00004,C001,IL,4681,2025-01-01
U00005,C001,IL,4631,2025-01-01
U00006,C001,IL,4780,2025-01-01
U00007,C001,IL,4332,2025-01-01
U00008,C001,IL,4340,2025-01-01
U00009,C001,IL,4442,2025-01-01
U00010,C001,IL,3534,2025-01-01
U00011,C001,IL,3878,2025-01-01
U00012,C001,IL,3624,2025-01-01
U00013,C001,IL,3750,2025-01-01
U00014,C001,IL,4582,2025-01-01
U00015,C001,IL,4583,2025-01-01
U00016,C001,IL,4035,2025-01-01
U00017,C001,IL,3863,2025-01-01
U00018,C001,IL,4520,2025-01-01
U00019,C001,IL,3897,2025-01-01
U00020,C001,IL,4582,2025-01-01
U00021,C001,AL,5348,2025-01-01
U00022,C001,AL,6178,2025-01-01
U00023,C001,AL,6226,2025-01-01
U00024,C001,AL,6188,2025-01-01
U00025,C001,AL,5868,2025-01-01
U00026,C001,AL,5634,2025-01-01
U00027,C001,AL,4842,2025-01-01
U00028,C001,AL,6349,2025-01-01
U00029,C001,AL,6279,2025-01-01
U00030,C001,AL,5238,2025-01-01
U00031,C001,AL,6393,2025-01-01
U00032,C001,AL,5746,2025-01-01
U00033,C001,AL,5397,2025-01-01
U00034,C001,AL,5526,2025-01-01
U00035,C001,AL,4886,2025-01-01
U00036,C001,AL,6415,2025-01-01
U00037,C001,AL,5496,2025-01-01
U00038,C001,AL,5401,2025-01-01
U00039,C001,AL,6169,2025-01-01
U00040,C001,AL,5572,2025-01-01
U00041,C001,AL,6422,2025-01-01
U00042,C001,AL,5850,2025-01-01
U00043,C001,AL,5834,2025-01-01
U00044,C001,AL,6296,2025-01-01
U00045,C001,AL,5294,2025-01-01
U00046,C001,AL,5862,2025-01-01
U00047,C001,AL,5479,2025-01-01
U00048,C001,AL,6049,2025-01-01
U00049,C001,AL,4876,2025-01-01
U00050,C001,AL,5396,2025-01-01
U00051,C001,MC,7355,2025-01-01
U00052,C001,MC,8655,2025-01-01
U00053,C001,MC,7790,2025-01-01
U00054,C001,MC,7408,2025-01-01
U00055,C001,MC,6918,2025-01-01
U00056,C001,MC,8957,2025-01-01
U00057,C001,MC,8410,2025-01-01
U00058,C001,MC,6697,2025-01-01
U00059,C001,MC,7487,2025-01-01
U00060,C001,MC,7310,2025-01-01
U00061,C001,MC,7051,2025-01-01
U00062,C001,MC,7823,2025-01-01
U00063,C001,MC,8165,2025-01-01
U00064,C001,MC,6814,2025-01-01
U00065,C001,MC,8568,2025-01-01
U00066,C002,IL,4517,2025-01-01
U00067,C002,IL,4297,2025-01-01
U00068,C002,IL,4525,2025-01-01
U00069,C002,IL,4574,2025-01-01
U00070,C002,IL,3878,2025-01-01
U00071,C002,IL,3560,2025-01-01
U00072,C002,IL,4185,2025-01-01
U00073,C002,IL,3729,2025-01-01
U00074,C002,IL,4723,2025-01-01
U00075,C002,IL,4000,2025-01-01
U00076,C002,IL,4183,2025-01-01
U00077,C002,IL,4040,2025-01-01
U00078,C002,IL,4720,2025-01-01
U00079,C002,IL,3506,2025-01-01
U00080,C002,IL,4302,2025-01-01
U00081,C002,IL,4208,2025-01-01
U00082,C002,IL,3656,2025-01-01
U00083,C002,IL,3645,2025-01-01
U00084,C002,IL,4577,2025-01-01
U00085,C002,IL,4087,2025-01-01
U00086,C002,AL,5262,2025-01-01
U00087,C002,AL,5885,2025-01-01
U00088,C002,AL,4854,2025-01-01
U00089,C002,AL,6349,2025-01-01
U00090,C002,AL,5149,2025-01-01
U00091,C002,AL,6042,2025-01-01
U00092,C002,AL,5102,2025-01-01
U00093,C002,AL,5724,2025-01-01
U00094,C002,AL,5491,2025-01-01
U00095,C002,AL,4988,2025-01-01
U00096,C002,AL,6224,2025-01-01
U00097,C002,AL,5864,2025-01-01
U00098,C002,AL,6330,2025-01-01
U00099,C002,AL,6091,2025-01-01
U00100,C002,AL,5286,2025-01-01
U00101,C002,AL,5677,2025-01-01
U00102,C002,AL,5863,2025-01-01
U00103,C002,AL,6328,2025-01-01
U00104,C002,AL,6398,2025-01-01
U00105,C002,AL,5195,2025-01-01
U00106,C002,AL,5216,2025-01-01
U00107,C002,AL,5614,2025-01-01
U00108,C002,AL,6475,2025-01-01
U00109,C002,AL,5115,2025-01-01
U00110,C002,AL,5456,2025-01-01
U00111,C002,AL,5159,2025-01-01
U00112,C002,AL,5497,2025-01-01
U00113,C002,AL,6474,2025-01-01
U00114,C002,AL,5926,2025-01-01
U00115,C002,AL,5971,2025-01-01
U00116,C002,MC,8487,2025-01-01
U00117,C002,MC,8799,2025-01-01
U00118,C002,MC,7363,2025-01-01
U00119,C002,MC,7689,2025-01-01
U00120,C002,MC,7491,2025-01-01
U00121,C002,MC,6520,2025-01-01
U00122,C002,MC,7294,2025-01-01
U00123,C002,MC,7472,2025-01-01
U00124,C002,MC,8753,2025-01-01
U00125,C002,MC,8168,2025-01-01
U00126,C002,MC,7457,2025-01-01
U00127,C002,MC,7008,2025-01-01
U00128,C002,MC,8017,2025-01-01
U00129,C002,MC,6573,2025-01-01
U00130,C002,MC,6694,2025-01-01
U00131,C003,IL,4539,2025-01-01
U00132,C003,IL,4689,2025-01-01
U00133,C003,IL,4092,2025-01-01
U00134,C003,IL,3872,2025-01-01
U00135,C003,IL,4022,2025-01-01
U00136,C003,IL,4325,2025-01-01
U00137,C003,IL,4673,2025-01-01
U00138,C003,IL,4778,2025-01-01
U00139,C003,IL,4107,2025-01-01
U00140,C003,IL,4738,2025-01-01
U00141,C003,IL,4434,2025-01-01
U00142,C003,IL,4105,2025-01-01
U00143,C003,IL,4249,2025-01-01
U00144,C003,IL,4664,2025-01-01
U00145,C003,IL,4176,2025-01-01
U00146,C003,IL,4102,2025-01-01
U00147,C003,IL,4134,2025-01-01
U00148,C003,IL,3858,2025-01-01
U00149,C003,IL,3878,2025-01-01
U00150,C003,IL,4102,2025-01-01
U00151,C003,AL,5627,2025-01-01
U00152,C003,AL,4912,2025-01-01
U00153,C003,AL,6232,2025-01-01
U00154,C003,AL,5768,2025-01-01
U00155,C003,AL,6111,2025-01-01
U00156,C003,AL,6364,2025-01-01
U00157,C003,AL,6114,2025-01-01
U00158,C003,AL,6334,2025-01-01
U00159,C003,AL,5950,2025-01-01
U00160,C003,AL,6042,2025-01-01
U00161,C003,AL,6172,2025-01-01
U00162,C003,AL,6131,2025-01-01
U00163,C003,AL,5083,2025-01-01
U00164,C003,AL,6476,2025-01-01
U00165,C003,AL,5505,2025-01-01
U00166,C003,AL,5091,2025-01-01
U00167,C003,AL,5689,2025-01-01
U00168,C003,AL,5924,2025-01-01
U00169,C003,AL,6009,2025-01-01
U00170,C003,AL,6185,2025-01-01
U00171,C003,AL,6153,2025-01-01
U00172,C003,AL,6404,2025-01-01
U00173,C003,AL,5973,2025-01-01
U00174,C003,AL,5633,2025-01-01
U00175,C003,AL,4830,2025-01-01
U00176,C003,AL,6456,2025-01-01
U00177,C003,AL,6176,2025-01-01
U00178,C003,AL,6453,2025-01-01
U00179,C003,AL,5970,2025-01-01
U00180,C003,AL,5315,2025-01-01
U00181,C003,MC,8717,2025-01-01
U00182,C003,MC,8906,2025-01-01
U00183,C003,MC,7613,2025-01-01
U00184,C003,MC,6620,2025-01-01
U00185,C003,MC,7416,2025-01-01
U00186,C003,MC,8604,2025-01-01
U00187,C003,MC,8100,2025-01-01
U00188,C003,MC,6725,2025-01-01
U00189,C003,MC,8085,2025-01-01
U00190,C003,MC,6807,2025-01-01
U00191,C003,MC,7291,2025-01-01
U00192,C003,MC,6604,2025-01-01
U00193,C003,MC,8036,2025-01-01
U00194,C003,MC,7643,2025-01-01
U00195,C003,MC,8984,2025-01-01
U00196,C004,IL,3649,2025-01-01
U00197,C004,IL,3611,2025-01-01
U00198,C004,IL,3862,2025-01-01
U00199,C004,IL,3901,2025-01-01
U00200,C004,IL,4342,2025-01-01
U00201,C004,IL,3603,2025-01-01
U00202,C004,IL,3951,2025-01-01
U00203,C004,IL,4053,2025-01-01
U00204,C004,IL,4402,2025-01-01
U00205,C004,IL,4076,2025-01-01
U00206,C004,IL,3619,2025-01-01
U00207,C004,IL,3786,2025-01-01
U00208,C004,IL,4343,2025-01-01
U00209,C004,IL,4721,2025-01-01
U00210,C004,IL,3539,2025-01-01
U00211,C004,IL,4507,2025-01-01
U00212,C004,IL,4287,2025-01-01
U00213,C004,IL,4657,2025-01-01
U00214,C004,IL,3636,2025-01-01
U00215,C004,IL,3546,2025-01-01
U00216,C004,AL,5338,2025-01-01
U00217,C004,AL,5206,2025-01-01
U00218,C004,AL,5275,2025-01-01
U00219,C004,AL,5443,2025-01-01
U00220,C004,AL,5214,2025-01-01
U00221,C004,AL,5022,2025-01-01
U00222,C004,AL,4962,2025-01-01
U00223,C004,AL,5219,2025-01-01
U00224,C004,AL,4960,2025-01-01
U00225,C004,AL,4800,2025-01-01
U00226,C004,AL,5248,2025-01-01
U00227,C004,AL,6489,2025-01-01
U00228,C004,AL,5071,2025-01-01
U00229,C004,AL,5918,2025-01-01
U00230,C004,AL,5570,2025-01-01
U00231,C004,AL,5246,2025-01-01
U00232,C004,AL,6167,2025-01-01
U00233,C004,AL,5428,2025-01-01
U00234,C004,AL,4900,2025-01-01
U00235,C004,AL,5461,2025-01-01
U00236,C004,AL,5610,2025-01-01
U00237,C004,AL,4888,2025-01-01
U00238,C004,AL,5364,2025-01-01
U00239,C004,AL,5284,2025-01-01
U00240,C004,AL,6196,2025-01-01
U00241,C004,AL,5615,2025-01-01
U00242,C004,AL,5021,2025-01-01
U00243,C004,AL,6317,2025-01-01
U00244,C004,AL,5148,2025-01-01
U00245,C004,AL,4828,2025-01-01
U00246,C004,MC,8912,2025-01-01
U00247,C004,MC,7247,2025-01-01
U00248,C004,MC,7292,2025-01-01
U00249,C004,MC,8219,2025-01-01
U00250,C004,MC,8736,2025-01-01
U00251,C004,MC,8512,2025-01-01
U00252,C004,MC,7457,2025-01-01
U00253,C004,MC,7448,2025-01-01
U00254,C004,MC,6970,2025-01-01
U00255,C004,MC,8726,2025-01-01
U00256,C004,MC,6619,2025-01-01
U00257,C004,MC,8844,2025-01-01
U00258,C004,MC,6593,2025-01-01
U00259,C004,MC,8910,2025-01-01
U00260,C004,MC,8255,2025-01-01
U00261,C005,IL,4324,2025-01-01
U00262,C005,IL,4428,2025-01-01
U00263,C005,IL,4324,2025-01-01
U00264,C005,IL,4329,2025-01-01
U00265,C005,IL,3531,2025-01-01
U00266,C005,IL,4270,2025-01-01
U00267,C005,IL,3672,2025-01-01
U00268,C005,IL,3869,2025-01-01
U00269,C005,IL,4171,2025-01-01
U00270,C005,IL,3676,2025-01-01
U00271,C005,IL,3530,2025-01-01
U00272,C005,IL,4604,2025-01-01
U00273,C005,IL,4042,2025-01-01
U00274,C005,IL,3807,2025-01-01
U00275,C005,IL,4570,2025-01-01
U00276,C005,IL,3648,2025-01-01
U00277,C005,IL,4170,2025-01-01
U00278,C005,IL,4435,2025-01-01
U00279,C005,IL,3580,2025-01-01
U00280,C005,IL,4594,2025-01-01
U00281,C005,AL,5680,2025-01-01
U00282,C005,AL,5391,2025-01-01
U00283,C005,AL,5124,2025-01-01
U00284,C005,AL,5477,2025-01-01
U00285,C005,AL,6216,2025-01-01
U00286,C005,AL,5687,2025-01-01
U00287,C005,AL,5839,2025-01-01
U00288,C005,AL,5410,2025-01-01
U00289,C005,AL,6306,2025-01-01
U00290,C005,AL,5933,2025-01-01
U00291,C005,AL,5380,2025-01-01
U00292,C005,AL,6082,2025-01-01
U00293,C005,AL,5737,2025-01-01
U00294,C005,AL,4987,2025-01-01
U00295,C005,AL,5281,2025-01-01
U00296,C005,AL,5716,2025-01-01
U00297,C005,AL,5201,2025-01-01
U00298,C005,AL,4853,2025-01-01
U00299,C005,AL,5579,2025-01-01
U00300,C005,AL,4930,2025-01-01
U00301,C005,AL,6050,2025-01-01
U00302,C005,AL,5587,2025-01-01
U00303,C005,AL,6077,2025-01-01
U00304,C005,AL,5835,2025-01-01
U00305,C005,AL,5065,2025-01-01
U00306,C005,AL,5981,2025-01-01
U00307,C005,AL,6335,2025-01-01
U00308,C005,AL,5451,2025-01-01
U00309,C005,AL,5616,2025-01-01
U00310,C005,AL,6422,2025-01-01
U00311,C005,MC,7603,2025-01-01
U00312,C005,MC,7976,2025-01-01
U00313,C005,MC,7859,2025-01-01
U00314,C005,MC,6656,2025-01-01
U00315,C005,MC,7011,2025-01-01
U00316,C005,MC,8719,2025-01-01
U00317,C005,MC,7903,2025-01-01
U00318,C005,MC,7528,2025-01-01
U00319,C005,MC,8110,2025-01-01
U00320,C005,MC,8114,2025-01-01
U00321,C005,MC,7945,2025-01-01
U00322,C005,MC,7260,2025-01-01
U00323,C005,MC,7045,2025-01-01
U00324,C005,MC,8859,2025-01-01
U00325,C005,MC,8103,2025-01-01
U00326,C006,IL,3955,2025-01-01
U00327,C006,IL,4672,2025-01-01
U00328,C006,IL,4329,2025-01-01
U00329,C006,IL,3663,2025-01-01
U00330,C006,IL,3882,2025-01-01
U00331,C006,IL,4489,2025-01-01
U00332,C006,IL,4296,2025-01-01
U00333,C006,IL,3851,2025-01-01
U00334,C006,IL,3953,2025-01-01
U00335,C006,IL,4203,2025-01-01
U00336,C006,IL,4257,2025-01-01
U00337,C006,IL,4533,2025-01-01
U00338,C006,IL,4301,2025-01-01
U00339,C006,IL,3552,2025-01-01
U00340,C006,IL,4562,2025-01-01
U00341,C006,IL,4644,2025-01-01
U00342,C006,IL,4749,2025-01-01
U00343,C006,IL,4088,2025-01-01
U00344,C006,IL,3959,2025-01-01
U00345,C006,IL,4127,2025-01-01
U00346,C006,AL,6488,2025-01-01
U00347,C006,AL,5031,2025-01-01
U00348,C006,AL,5791,2025-01-01
U00349,C006,AL,5207,2025-01-01
U00350,C006,AL,5991,2025-01-01
U00351,C006,AL,6424,2025-01-01
U00352,C006,AL,5545,2025-01-01
U00353,C006,AL,5429,2025-01-01
U00354,C006,AL,5401,2025-01-01
U00355,C006,AL,5469,2025-01-01
U00356,C006,AL,5019,2025-01-01
U00357,C006,AL,5549,2025-01-01
U00358,C006,AL,5774,2025-01-01
U00359,C006,AL,5287,2025-01-01
U00360,C006,AL,5449,2025-01-01
U00361,C006,AL,6071,2025-01-01
U00362,C006,AL,6227,2025-01-01
U00363,C006,AL,6376,2025-01-01
U00364,C006,AL,6389,2025-01-01
U00365,C006,AL,5735,2025-01-01
U00366,C006,AL,5883,2025-01-01
U00367,C006,AL,5872,2025-01-01
U00368,C006,AL,4923,2025-01-01
U00369,C006,AL,6351,2025-01-01
U00370,C006,AL,5356,2025-01-01
U00371,C006,AL,5281,2025-01-01
U00372,C006,AL,5942,2025-01-01
U00373,C006,AL,5133,2025-01-01
U00374,C006,AL,5941,2025-01-01
U00375,C006,AL,4919,2025-01-01
U00376,C006,MC,8201,2025-01-01
U00377,C006,MC,8311,2025-01-01
U00378,C006,MC,7186,2025-01-01
U00379,C006,MC,7883,2025-01-01
U00380,C006,MC,7645,2025-01-01
U00381,C006,MC,7890,2025-01-01
U00382,C006,MC,7989,2025-01-01
U00383,C006,MC,7679,2025-01-01
U00384,C006,MC,7027,2025-01-01
U00385,C006,MC,6986,2025-01-01
U00386,C006,MC,8253,2025-01-01
U00387,C006,MC,7057,2025-01-01
U00388,C006,MC,6675,2025-01-01
U00389,C006,MC,7756,2025-01-01
U00390,C006,MC,7440,2025-01-01
U00391,C007,IL,4700,2025-01-01
U00392,C007,IL,3648,2025-01-01
U00393,C007,IL,3737,2025-01-01
U00394,C007,IL,4149,2025-01-01
U00395,C007,IL,3511,2025-01-01
U00396,C007,IL,4484,2025-01-01
U00397,C007,IL,3917,2025-01-01
U00398,C007,IL,4637,2025-01-01
U00399,C007,IL,3705,2025-01-01
U00400,C007,IL,4082,2025-01-01
U00401,C007,IL,4763,2025-01-01
U00402,C007,IL,4701,2025-01-01
U00403,C007,IL,3795,2025-01-01
U00404,C007,IL,4366,2025-01-01
U00405,C007,IL,4099,2025-01-01
U00406,C007,IL,3806,2025-01-01
U00407,C007,IL,3765,2025-01-01
U00408,C007,IL,3843,2025-01-01
U00409,C007,IL,3928,2025-01-01
U00410,C007,IL,3947,2025-01-01
U00411,C007,AL,6454,2025-01-01
U00412,C007,AL,5189,2025-01-01
U00413,C007,AL,5209,2025-01-01
U00414,C007,AL,6121,2025-01-01
U00415,C007,AL,5424,2025-01-01
U00416,C007,AL,5572,2025-01-01
U00417,C007,AL,5864,2025-01-01
U00418,C007,AL,5337,2025-01-01
U00419,C007,AL,5217,2025-01-01
U00420,C007,AL,5506,2025-01-01
U00421,C007,AL,5138,2025-01-01
U00422,C007,AL,5862,2025-01-01
U00423,C007,AL,5162,2025-01-01
U00424,C007,AL,5783,2025-01-01
U00425,C007,AL,5333,2025-01-01
U00426,C007,AL,6085,2025-01-01
U00427,C007,AL,5077,2025-01-01
U00428,C007,AL,5969,2025-01-01
U00429,C007,AL,5091,2025-01-01
U00430,C007,AL,6472,2025-01-01
U00431,C007,AL,6146,2025-01-01
U00432,C007,AL,6294,2025-01-01
U00433,C007,AL,4908,2025-01-01
U00434,C007,AL,6271,2025-01-01
U00435,C007,AL,6121,2025-01-01
U00436,C007,AL,4929,2025-01-01
U00437,C007,AL,5206,2025-01-01
U00438,C007,AL,5956,2025-01-01
U00439,C007,AL,4859,2025-01-01
U00440,C007,AL,5153,2025-01-01
U00441,C007,MC,7376,2025-01-01
U00442,C007,MC,6912,2025-01-01
U00443,C007,MC,7839,2025-01-01
U00444,C007,MC,7741,2025-01-01
U00445,C007,MC,8755,2025-01-01
U00446,C007,MC,7182,2025-01-01
U00447,C007,MC,7989,2025-01-01
U00448,C007,MC,8865,2025-01-01
U00449,C007,MC,7811,2025-01-01
U00450,C007,MC,7592,2025-01-01
U00451,C007,MC,8503,2025-01-01
U00452,C007,MC,8519,2025-01-01
U00453,C007,MC,8110,2025-01-01
U00454,C007,MC,6580,2025-01-01
U00455,C007,MC,7569,2025-01-01
U00456,C008,IL,4019,2025-01-01
