unit_id,community_id,unit_type,monthly_rent,snapshot_date
U00457,C008,IL,4751,2025-01-01
U00458,C008,IL,3869,2025-01-01
U00459,C008,IL,4692,2025-01-01
U00460,C008,IL,3882,2025-01-01
U00461,C008,IL,4401,2025-01-01
U00462,C008,IL,3613,2025-01-01
U00463,C008,IL,4720,2025-01-01
U00464,C008,IL,4519,2025-01-01
U00465,C008,IL,3938,2025-01-01
U00466,C008,IL,3783,2025-01-01
U00467,C008,IL,4562,2025-01-01
U00468,C008,IL,3805,2025-01-01
U00469,C008,IL,3775,2025-01-01
U00470,C008,IL,4313,2025-01-01
U00471,C008,IL,4622,2025-01-01
U00472,C008,IL,3577,2025-01-01
U00473,C008,IL,4635,2025-01-01
U00474,C008,IL,4453,2025-01-01
U00475,C008,IL,4536,2025-01-01
U00476,C008,AL,6200,2025-01-01
U00477,C008,AL,6166,2025-01-01
U00478,C008,AL,5178,2025-01-01
U00479,C008,AL,5607,2025-01-01
U00480,C008,AL,5213,2025-01-01
U00481,C008,AL,5418,2025-01-01
U00482,C008,AL,6121,2025-01-01
U00483,C008,AL,6426,2025-01-01
U00484,C008,AL,5024,2025-01-01
U00485,C008,AL,5510,2025-01-01
U00486,C008,AL,6290,2025-01-01
U00487,C008,AL,4846,2025-01-01
U00488,C008,AL,5142,2025-01-01
U00489,C008,AL,6159,2025-01-01
U00490,C008,AL,5420,2025-01-01
U00491,C008,AL,5367,2025-01-01
U00492,C008,AL,4916,2025-01-01
U00493,C008,AL,5980,2025-01-01
U00494,C008,AL,4969,2025-01-01
U00495,C008,AL,5823,2025-01-01
U00496,C008,AL,5035,2025-01-01
U00497,C008,AL,4899,2025-01-01
U00498,C008,AL,5036,2025-01-01
U00499,C008,AL,5041,2025-01-01
U00500,C008,AL,5755,2025-01-01
U00501,C008,AL,5035,2025-01-01
U00502,C008,AL,5037,2025-01-01
U00503,C008,AL,5624,2025-01-01
U00504,C008,AL,5170,2025-01-01
U00505,C008,AL,6064,2025-01-01
U00506,C008,MC,7904,2025-01-01
U00507,C008,MC,8292,2025-01-01
U00508,C008,MC,7376,2025-01-01
U00509,C008,MC,8842,2025-01-01
U00510,C008,MC,8057,2025-01-01
U00511,C008,MC,8696,2025-01-01
U00512,C008,MC,7232,2025-01-01
U00513,C008,MC,7734,2025-01-01
U00514,C008,MC,7112,2025-01-01
U00515,C008,MC,6911,2025-01-01
U00516,C008,MC,6593,2025-01-01
U00517,C008,MC,8117,2025-01-01
U00518,C008,MC,7075,2025-01-01
U00519,C008,MC,8861,2025-01-01
U00520,C008,MC,7114,2025-01-01
U00521,C009,IL,4721,2025-01-01
U00522,C009,IL,3763,2025-01-01
U00523,C009,IL,3896,2025-01-01
U00524,C009,IL,4216,2025-01-01
U00525,C009,IL,3635,2025-01-01
U00526,C009,IL,3939,2025-01-01
U00527,C009,IL,4721,2025-01-01
U00528,C009,IL,4694,2025-01-01
U00529,C009,IL,3699,2025-01-01
U00530,C009,IL,3742,2025-01-01
U00531,C009,IL,3890,2025-01-01
U00532,C009,IL,4625,2025-01-01
U00533,C009,IL,4250,2025-01-01
U00534,C009,IL,3766,2025-01-01
U00535,C009,IL,4031,2025-01-01
U00536,C009,IL,3552,2025-01-01
U00537,C009,IL,3610,2025-01-01
U00538,C009,IL,4241,2025-01-01
U00539,C009,IL,4481,2025-01-01
U00540,C009,IL,4513,2025-01-01
U00541,C009,AL,6026,2025-01-01
U00542,C009,AL,6272,2025-01-01
U00543,C009,AL,5672,2025-01-01
U00544,C009,AL,5644,2025-01-01
U00545,C009,AL,5059,2025-01-01
U00546,C009,AL,6131,2025-01-01
U00547,C009,AL,5454,2025-01-01
U00548,C009,AL,6495,2025-01-01
U00549,C009,AL,6236,2025-01-01
U00550,C009,AL,5311,2025-01-01
U00551,C009,AL,4834,2025-01-01
U00552,C009,AL,5816,2025-01-01
U00553,C009,AL,5554,2025-01-01
U00554,C009,AL,6075,2025-01-01
U00555,C009,AL,5706,2025-01-01
U00556,C009,AL,5561,2025-01-01
U00557,C009,AL,5153,2025-01-01
U00558,C009,AL,5782,2025-01-01
U00559,C009,AL,6459,2025-01-01
U00560,C009,AL,5689,2025-01-01
U00561,C009,AL,4890,2025-01-01
U00562,C009,AL,6375,2025-01-01
U00563,C009,AL,5051,2025-01-01
U00564,C009,AL,4854,2025-01-01
U00565,C009,AL,5270,2025-01-01
U00566,C009,AL,5616,2025-01-01
U00567,C009,AL,5801,2025-01-01
U00568,C009,AL,5857,2025-01-01
U00569,C009,AL,4826,2025-01-01
U00570,C009,AL,6463,2025-01-01
U00571,C009,MC,7106,2025-01-01
U00572,C009,MC,6943,2025-01-01
U00573,C009,MC,6749,2025-01-01
U00574,C009,MC,7300,2025-01-01
U00575,C009,MC,8173,2025-01-01
U00576,C009,MC,7509,2025-01-01
U00577,C009,MC,7438,2025-01-01
U00578,C009,MC,6695,2025-01-01
U00579,C009,MC,8673,2025-01-01
U00580,C009,MC,7729,2025-01-01
U00581,C009,MC,8140,2025-01-01
U00582,C009,MC,7305,2025-01-01
U00583,C009,MC,8814,2025-01-01
U00584,C009,MC,7929,2025-01-01
U00585,C009,MC,7955,2025-01-01
U00586,C010,IL,4415,2025-01-01
U00587,C010,IL,4720,2025-01-01
U00588,C010,IL,3560,2025-01-01
U00589,C010,IL,4649,2025-01-01
U00590,C010,IL,3907,2025-01-01
U00591,C010,IL,4743,2025-01-01
U00592,C010,IL,4400,2025-01-01
U00593,C010,IL,4306,2025-01-01
U00594,C010,IL,3661,2025-01-01
U00595,C010,IL,3631,2025-01-01
U00596,C010,IL,3783,2025-01-01
U00597,C010,IL,3538,2025-01-01
U00598,C010,IL,4044,2025-01-01
U00599,C010,IL,4371,2025-01-01
U00600,C010,IL,4176,2025-01-01
U00601,C010,IL,3551,2025-01-01
U00602,C010,IL,3738,2025-01-01
U00603,C010,IL,4705,2025-01-01
U00604,C010,IL,3754,2025-01-01
U00605,C010,IL,3540,2025-01-01
U00606,C010,AL,5283,2025-01-01
U00607,C010,AL,4939,2025-01-01
U00608,C010,AL,6226,2025-01-01
U00609,C010,AL,4806,2025-01-01
U00610,C010,AL,6167,2025-01-01
U00611,C010,AL,6406,2025-01-01
U00612,C010,AL,5323,2025-01-01
U00613,C010,AL,5827,2025-01-01
U00614,C010,AL,5409,2025-01-01
U00615,C010,AL,5608,2025-01-01
U00616,C010,AL,5809,2025-01-01
U00617,C010,AL,5206,2025-01-01
U00618,C010,AL,5699,2025-01-01
U00619,C010,AL,5582,2025-01-01
U00620,C010,AL,6335,2025-01-01
U00621,C010,AL,5641,2025-01-01
U00622,C010,AL,5104,2025-01-01
U00623,C010,AL,5387,2025-01-01
U00624,C010,AL,5782,2025-01-01
U00625,C010,AL,5308,2025-01-01
U00626,C010,AL,6360,2025-01-01
U00627,C010,AL,5174,2025-01-01
U00628,C010,AL,6171,2025-01-01
U00629,C010,AL,5392,2025-01-01
U00630,C010,AL,5033,2025-01-01
U00631,C010,AL,6452,2025-01-01
U00632,C010,AL,6257,2025-01-01
U00633,C010,AL,5682,2025-01-01
U00634,C010,AL,5238,2025-01-01
U00635,C010,AL,5855,2025-01-01
U00636,C010,MC,6932,2025-01-01
U00637,C010,MC,6724,2025-01-01
U00638,C010,MC,6612,2025-01-01
U00639,C010,MC,7562,2025-01-01
U00640,C010,MC,6842,2025-01-01
U00641,C010,MC,8841,2025-01-01
U00642,C010,MC,8566,2025-01-01
U00643,C010,MC,7100,2025-01-01
U00644,C010,MC,8320,2025-01-01
U00645,C010,MC,8701,2025-01-01
U00646,C010,MC,8907,2025-01-01
U00647,C010,MC,8581,2025-01-01
U00648,C010,MC,6789,2025-01-01
U00649,C010,MC,7565,2025-01-01
U00650,C010,MC,7066,2025-01-01
U00651,C011,IL,3829,2025-01-01
U00652,C011,IL,4424,2025-01-01
U00653,C011,IL,4550,2025-01-01
U00654,C011,IL,4669,2025-01-01
U00655,C011,IL,4265,2025-01-01
U00656,C011,IL,4604,2025-01-01
U00657,C011,IL,3552,2025-01-01
U00658,C011,IL,3595,2025-01-01
U00659,C011,IL,4155,2025-01-01
U00660,C011,IL,3868,2025-01-01
U00661,C011,IL,4653,2025-01-01
U00662,C011,IL,4719,2025-01-01
U00663,C011,IL,3672,2025-01-01
U00664,C011,IL,4523,2025-01-01
U00665,C011,IL,4053,2025-01-01
U00666,C011,IL,4728,2025-01-01
U00667,C011,IL,4646,2025-01-01
U00668,C011,IL,4448,2025-01-01
U00669,C011,IL,4684,2025-01-01
U00670,C011,IL,3602,2025-01-01
U00671,C011,AL,5526,2025-01-01
U00672,C011,AL,5329,2025-01-01
U00673,C011,AL,5667,2025-01-01
U00674,C011,AL,5674,2025-01-01
U00675,C011,AL,5930,2025-01-01
U00676,C011,AL,5798,2025-01-01
U00677,C011,AL,5943,2025-01-01
U00678,C011,AL,6280,2025-01-01
U00679,C011,AL,5019,2025-01-01
U00680,C011,AL,6434,2025-01-01
U00681,C011,AL,5399,2025-01-01
U00682,C011,AL,5663,2025-01-01
U00683,C011,AL,5570,2025-01-01
U00684,C011,AL,5309,2025-01-01
U00685,C011,AL,5679,2025-01-01
U00686,C011,AL,5727,2025-01-01
U00687,C011,AL,5110,2025-01-01
U00688,C011,AL,4823,2025-01-01
U00689,C011,AL,5492,2025-01-01
U00690,C011,AL,5091,2025-01-01
U00691,C011,AL,5987,2025-01-01
U00692,C011,AL,5632,2025-01-01
U00693,C011,AL,5919,2025-01-01
U00694,C011,AL,5829,2025-01-01
U00695,C011,AL,5344,2025-01-01
U00696,C011,AL,5890,2025-01-01
U00697,C011,AL,6057,2025-01-01
U00698,C011,AL,5081,2025-01-01
U00699,C011,AL,5782,2025-01-01
U00700,C011,AL,5711,2025-01-01
U00701,C011,MC,8240,2025-01-01
U00702,C011,MC,6759,2025-01-01
U00703,C011,MC,6802,2025-01-01
U00704,C011,MC,6962,2025-01-01
U00705,C011,MC,7516,2025-01-01
U00706,C011,MC,8956,2025-01-01
U00707,C011,MC,7337,2025-01-01
U00708,C011,MC,7452,2025-01-01
U00709,C011,MC,8169,2025-01-01
U00710,C011,MC,7264,2025-01-01
U00711,C011,MC,7542,2025-01-01
U00712,C011,MC,8593,2025-01-01
U00713,C011,MC,7861,2025-01-01
U00714,C011,MC,7975,2025-01-01
U00715,C011,MC,7737,2025-01-01
U00716,C012,IL,4514,2025-01-01
U00717,C012,IL,3755,2025-01-01
U00718,C012,IL,4378,2025-01-01
U00719,C012,IL,3895,2025-01-01
U00720,C012,IL,4060,2025-01-01
U00721,C012,IL,4352,2025-01-01
U00722,C012,IL,4462,2025-01-01
U00723,C012,IL,3633,2025-01-01
U00724,C012,IL,3759,2025-01-01
U00725,C012,IL,4717,2025-01-01
U00726,C012,IL,4619,2025-01-01
U00727,C012,IL,4619,2025-01-01
U00728,C012,IL,4320,2025-01-01
U00729,C012,IL,3797,2025-01-01
U00730,C012,IL,3663,2025-01-01
U00731,C012,IL,4347,2025-01-01
U00732,C012,IL,3963,2025-01-01
U00733,C012,IL,4307,2025-01-01
U00734,C012,IL,4042,2025-01-01
U00735,C012,IL,4762,2025-01-01
U00736,C012,AL,6448,2025-01-01
U00737,C012,AL,5610,2025-01-01
U00738,C012,AL,5438,2025-01-01
U00739,C012,AL,5961,2025-01-01
U00740,C012,AL,5470,2025-01-01
U00741,C012,AL,5334,2025-01-01
U00742,C012,AL,5026,2025-01-01
U00743,C012,AL,5076,2025-01-01
U00744,C012,AL,4919,2025-01-01
U00745,C012,AL,5304,2025-01-01
U00746,C012,AL,5519,2025-01-01
U00747,C012,AL,5771,2025-01-01
U00748,C012,AL,6198,2025-01-01
U00749,C012,AL,6020,2025-01-01
U00750,C012,AL,6453,2025-01-01
U00751,C012,AL,5662,2025-01-01
U00752,C012,AL,5641,2025-01-01
U00753,C012,AL,5854,2025-01-01
U00754,C012,AL,5471,2025-01-01
U00755,C012,AL,4914,2025-01-01
U00756,C012,AL,4815,2025-01-01
U00757,C012,AL,6016,2025-01-01
U00758,C012,AL,6452,2025-01-01
U00759,C012,AL,5886,2025-01-01
U00760,C012,AL,5166,2025-01-01
U00761,C012,AL,5570,2025-01-01
U00762,C012,AL,6408,2025-01-01
U00763,C012,AL,5690,2025-01-01
U00764,C012,AL,5640,2025-01-01
U00765,C012,AL,6416,2025-01-01
U00766,C012,MC,6558,2025-01-01
U00767,C012,MC,8235,2025-01-01
U00768,C012,MC,8314,2025-01-01
U00769,C012,MC,6619,2025-01-01
U00770,C012,MC,7763,2025-01-01
U00771,C012,MC,7287,2025-01-01
U00772,C012,MC,8992,2025-01-01
U00773,C012,MC,7035,2025-01-01
U00774,C012,MC,8013,2025-01-01
U00775,C012,MC,8156,2025-01-01
U00776,C012,MC,7035,2025-01-01
U00777,C012,MC,8215,2025-01-01
U00778,C012,MC,7684,2025-01-01
U00779,C012,MC,8124,2025-01-01
U00780,C012,MC,8972,2025-01-01
U00781,C013,IL,4745,2025-01-01
U00782,C013,IL,3609,2025-01-01
U00783,C013,IL,3828,2025-01-01
U00784,C013,IL,3858,2025-01-01
U00785,C013,IL,3870,2025-01-01
U00786,C013,IL,4376,2025-01-01
U00787,C013,IL,4136,2025-01-01
U00788,C013,IL,4147,2025-01-01
U00789,C013,IL,4299,2025-01-01
U00790,C013,IL,3661,2025-01-01
U00791,C013,IL,3704,2025-01-01
U00792,C013,IL,4530,2025-01-01
U00793,C013,IL,4592,2025-01-01
U00794,C013,IL,4295,2025-01-01
U00795,C013,IL,4599,2025-01-01
U00796,C013,IL,4471,2025-01-01
U00797,C013,IL,4311,2025-01-01
U00798,C013,IL,4644,2025-01-01
U00799,C013,IL,3662,2025-01-01
U00800,C013,IL,4719,2025-01-01
U00801,C013,AL,6442,2025-01-01
U00802,C013,AL,5076,2025-01-01
U00803,C013,AL,5136,2025-01-01
U00804,C013,AL,5101,2025-01-01
U00805,C013,AL,4909,2025-01-01
U00806,C013,AL,5314,2025-01-01
U00807,C013,AL,5500,2025-01-01
U00808,C013,AL,5508,2025-01-01
U00809,C013,AL,6341,2025-01-01
U00810,C013,AL,5744,2025-01-01
U00811,C013,AL,6477,2025-01-01
U00812,C013,AL,5342,2025-01-01
U00813,C013,AL,5434,2025-01-01
U00814,C013,AL,6175,2025-01-01
U00815,C013,AL,5831,2025-01-01
U00816,C013,AL,5541,2025-01-01
U00817,C013,AL,4864,2025-01-01
U00818,C013,AL,5425,2025-01-01
U00819,C013,AL,6135,2025-01-01
U00820,C013,AL,6315,2025-01-01
U00821,C013,AL,4957,2025-01-01
U00822,C013,AL,5196,2025-01-01
U00823,C013,AL,5384,2025-01-01
U00824,C013,AL,6367,2025-01-01
U00825,C013,AL,6302,2025-01-01
U00826,C013,AL,5697,2025-01-01
U00827,C013,AL,5297,2025-01-01
U00828,C013,AL,5802,2025-01-01
U00829,C013,AL,5192,2025-01-01
U00830,C013,AL,5577,2025-01-01
U00831,C013,MC,7948,2025-01-01
U00832,C013,MC,8723,2025-01-01
U00833,C013,MC,6775,2025-01-01
U00834,C013,MC,8085,2025-01-01
U00835,C013,MC,6670,2025-01-01
U00836,C013,MC,7296,2025-01-01
U00837,C013,MC,8993,2025-01-01
U00838,C013,MC,8733,2025-01-01
U00839,C013,MC,7093,2025-01-01
U00840,C013,MC,7439,2025-01-01
U00841,C013,MC,7751,2025-01-01
U00842,C013,MC,6925,2025-01-01
U00843,C013,MC,8123,2025-01-01
U00844,C013,MC,8569,2025-01-01
U00845,C013,MC,6774,2025-01-01
U00846,C014,IL,4370,2025-01-01
U00847,C014,IL,4071,2025-01-01
U00848,C014,IL,4236,2025-01-01
U00849,C014,IL,4375,2025-01-01
U00850,C014,IL,3930,2025-01-01
U00851,C014,IL,4240,2025-01-01
U00852,C014,IL,4473,2025-01-01
U00853,C014,IL,4422,2025-01-01
U00854,C014,IL,3719,2025-01-01
U00855,C014,IL,3993,2025-01-01
U00856,C014,IL,3752,2025-01-01
U00857,C014,IL,4434,2025-01-01
U00858,C014,IL,4023,2025-01-01
U00859,C014,IL,4774,2025-01-01
U00860,C014,IL,4371,2025-01-01
U00861,C014,IL,4553,2025-01-01
U00862,C014,IL,4726,2025-01-01
U00863,C014,IL,4144,2025-01-01
U00864,C014,IL,3772,2025-01-01
U00865,C014,IL,4061,2025-01-01
U00866,C014,AL,5571,2025-01-01
U00867,C014,AL,6459,2025-01-01
U00868,C014,AL,5906,2025-01-01
U00869,C014,AL,5158,2025-01-01
U00870,C014,AL,5217,2025-01-01
U00871,C014,AL,6013,2025-01-01
U00872,C014,AL,5867,2025-01-01
U00873,C014,AL,5963,2025-01-01
U00874,C014,AL,5030,2025-01-01
U00875,C014,AL,4861,2025-01-01
U00876,C014,AL,5960,2025-01-01
U00877,C014,AL,5858,2025-01-01
U00878,C014,AL,6257,2025-01-01
U00879,C014,AL,5234,2025-01-01
U00880,C014,AL,5048,2025-01-01
U00881,C014,AL,4830,2025-01-01
U00882,C014,AL,5159,2025-01-01
U00883,C014,AL,4929,2025-01-01
U00884,C014,AL,5744,2025-01-01
U00885,C014,AL,5034,2025-01-01
U00886,C014,AL,5840,2025-01-01
U00887,C014,AL,6442,2025-01-01
U00888,C014,AL,5049,2025-01-01
U00889,C014,AL,4971,2025-01-01
U00890,C014,AL,5563,2025-01-01
U00891,C014,AL,5391,2025-01-01
U00892,C014,AL,5932,2025-01-01
U00893,C014,AL,6130,2025-01-01
U00894,C014,AL,6007,2025-01-01
U00895,C014,AL,6410,2025-01-01
U00896,C014,MC,8754,2025-01-01
U00897,C014,MC,7789,2025-01-01
U00898,C014,MC,8911,2025-01-01
U00899,C014,MC,6900,2025-01-01
U00900,C014,MC,7313,2025-01-01
U00901,C014,MC,8155,2025-01-01
U00902,C014,MC,8015,2025-01-01
U00903,C014,MC,8909,2025-01-01
U00904,C014,MC,6805,2025-01-01
U00905,C014,MC,6688,2025-01-01
U00906,C014,MC,8097,2025-01-01
U00907,C014,MC,6876,2025-01-01
U00908,C014,MC,8109,2025-01-01
U00909,C014,MC,6854,2025-01-01
U00910,C014,MC,7420,2025-01-01
U00911,C936,IL,5830,2025-01-01
U00912,C969,AL,4411,2025-01-01
U00913,C951,MC,6422,2025-01-01
U00914,C934,MC,5922,2025-01-01
U00915,C905,MC,6519,2025-01-01
